year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,TOU CN Equity 2023,3084.65,83.001,,,,,,,,,,,,,,,,,,22063.5331,5351.253,20936.9911,TOURMALINE OIL CORP,341.0154,59.59,1126.542,0.0,20097.375

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,671563.9644251461,18070.277215000584,0.0,689634.2416401467
BMO,394649.7318518705,10619.137468898289,0.0,405268.86932076875
TD,132320.152631674,3560.43797143325,0.0,135880.59060310724
Scotiabank,366234.34836753295,9854.543351386252,0.0,376088.8917189192
CIBC,78858.31445235701,2121.9000398295057,0.0,80980.21449218651
National Bank of Canada,76902.21207573613,2069.2657204214984,0.0,78971.47779615762
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,678.8973225479376,18.26760140333632,0.0,697.164923951274
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,3419.532737920493,92.01194196428732,0.0,3511.5446798847806
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,9374.764655175308,252.25385088882234,0.0,9627.01850606413
OMERS,0.0,0.0,0.0,0.0
CPPIB,42995.504456702954,1156.9124099689761,0.0,44152.416866671934
Healthcare of Ontario Pension Plan Trust Fund,28710.07863446052,772.5237017939985,0.0,29482.602336254517
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,5338.3605870664005,143.64328759732817,0.0,5482.003874663728
