year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,TNB MK Equity 2023,38920.0,331.0,100.0,,,,,,37.0,63.0,,,,,,,,,,131952.312,53066.9,58104.812,TENAGA NASIONAL BHD,5771.843,10.04,92631.1,21040.5,204743.6

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2493478.268891052,21206.097302233764,6406.675922125005,2521091.042115411
BMO,1224531.453264146,10414.180653402684,3146.2781430219584,1238091.9120605707
TD,617183.2398321846,5248.911931769094,1585.7739975133213,624017.9257614671
Scotiabank,383772.33541345934,3263.8397487629763,986.0543047622285,388022.2294669846
CIBC,357700.77424912754,3042.1109012451498,919.0667375362991,361661.951887909
National Bank of Canada,347368.06858612667,2954.23511567338,892.518161834858,351214.8218636349
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,5678.768223189501,48.29579347059931,14.590874160301906,5741.654890820402
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,42621.57357982674,362.48049473079783,109.51072348362473,43093.56479804117
OMERS,0.0,0.0,0.0,0.0
CPPIB,83904.16890084767,713.5734816593159,215.58111228378124,84833.32349479076
Healthcare of Ontario Pension Plan Trust Fund,6689.532701697753,56.89196619378099,17.187905194495766,6763.612573086029
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,5707.570656970717,48.54074736529567,14.664878358095368,5770.776282694108
