year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,ECL CI Equity 2023,1900.0,100.0,1769.21,190.01,27.64,683.47,659.11,,3.553,0.94,,,,149.1,,,,15.51,39.86,3023.2359,2187.837,1100.0999,ENGIE ENERGIA CHILE SA,1053.3098,920.0,2236.904,313.768,4258.928

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,4061116.085911834,213742.95189009653,3781525.3428329555,8056384.380634886
BMO,2547855.153881934,134097.63967799654,2372446.054348337,5054398.847908268
TD,577511.2787484118,30395.330460442725,537752.0588330204,1145658.668041875
Scotiabank,484392.09929934546,25494.321015755024,451043.7428082668,960930.1631233672
CIBC,165683.95288464255,8720.208046560136,154277.31034517864,328681.47127638134
National Bank of Canada,526091.5849551482,27689.03078711306,489872.3944534492,1043653.0101957103
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,5941.278605697537,312.69887398408093,5532.246589605181,11786.2240692868
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,6939.551580724623,365.23955688024336,6461.792673556283,13766.58381116115
OMERS,0.0,0.0,0.0,0.0
CPPIB,748214.2303621698,39379.69633485105,696702.8309774412,1484296.757674462
Healthcare of Ontario Pension Plan Trust Fund,296300.54506867967,15594.76552993051,275901.5001219435,587796.8107205536
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,71571.68180817032,3766.930621482649,66644.27287012752,141982.8852997805
