year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,SU CN Equity 2022,33515.301,1360.58,143000.0,2000.0,,7500.0,,,,,,,7500.0,126000.0,,,,,,71083.3795,,57444.3795,SUNCOR ENERGY INC,1387.0,42.95,15619.0,1980.0,84618.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1733838.2656436388,70386.52785691591,7397781.448749046,9202006.2422496
BMO,1093805.497999243,44403.89434270067,4666948.574142054,5805157.966483997
TD,530871.8826913432,21551.161547144922,2265075.262933252,2817498.30717174
Scotiabank,351490.0097570903,14269.013352298462,1499705.2061464083,1865464.229255797
CIBC,335059.77933809865,13602.01522796499,1429602.2119970848,1778264.0065631485
National Bank of Canada,448473.35238901834,18206.128412615195,1913504.8016316376,2380184.282433271
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,1142.9573307341582,46.3992516448019,4876.665087835095,6066.021670214055
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,54470.464193298496,2211.2713286423436,232409.56062550907,289091.29614744993
OMERS,0.0,0.0,0.0,0.0
CPPIB,51979.762383750705,2110.1593300350646,221782.4635045453,275872.38521833107
Healthcare of Ontario Pension Plan Trust Fund,197763.12393209853,8028.349533830372,843797.4858793627,1049588.9593452916
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,9043.30710892264,367.120163601036,38585.15000584174,47995.57727836541
