NJR US 2023,32.448,0.163,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7232.1734,1962.994,3964.8564,NEW JERSEY RESOURCES CORP,97.028,40.63,3289.067,0.954,6537.496
NJR US 2022,33.938,0.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6756.8665,2905.979,3724.8695,NEW JERSEY RESOURCES CORP,96.1,38.7,3127.365,1.107,6261.416
NJR US 2021,51.115,0.195,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6012.0313,2156.613,3331.6533,NEW JERSEY RESOURCES CORP,96.227,34.81,2757.967,4.749,5722.278
NJR US 2020,54.494,1.026,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4919.8969,1953.668,2592.5469,NEW JERSEY RESOURCES CORP,94.798,27.02,2513.806,117.012,5316.477
NJR US 2019,54.92,1.031,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5612.7732,2592.045,4069.7452,NEW JERSEY RESOURCES CORP,89.242,45.22,1619.427,2.676,4372.985
NJR US 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5507.1793,2915.109,4070.3053,NEW JERSEY RESOURCES CORP,87.689,46.1,1492.051,1.458,4143.664
