EOG US 2023,5562.85,398.21,117973,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,117973,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,69777.0615,24186,70255.0615,EOG RESOURCES INC,581,120.95,4800,5278,43857
EOG US 2022,5100,400,110000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,110000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,76104.4476,25702,76118.4476,EOG RESOURCES INC,583,129.52,5958,5972,41371
EOG US 2021,5000,400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52687.0228,18642,51989.0228,EOG RESOURCES INC,581,88.83,5907,5209,38236
EOG US 2020,4500,400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,32525.6651,11032.048,29102.6651,EOG RESOURCES INC,579,49.87,6752,3329,35805
EOG US 2019,5400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52687.9526,17379.973,48741.1166,EOG RESOURCES INC,578,83.76,5974.808,2027.972,37124.608
EOG US 2018,5400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,55111.4338,17275.399,50583.8058,EOG RESOURCES INC,576.578,87.21,6083.262,1555.634,33934.474
