MUR US 2023,1083.36,28.17,24300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8474.8021,3460.147,6516.2571,MURPHY OIL CORP,155.234,42.66,2088.76,317.074,9766.697
MUR US 2022,1056.51,31.707,21900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21900,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9135.0114,3932.662,6686.6494,MURPHY OIL CORP,155.277,43.01,2786.206,491.963,10308.952
MUR US 2021,925.239,42.028,20600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7041.9882,2299.281,4033.0302,MURPHY OIL CORP,154.291,26.11,3366.657,521.184,10304.94
MUR US 2020,1002.34,33.974,21500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5664.6604,1967.341,1858.5434,MURPHY OIL CORP,153.507,12.1,3936.913,310.606,10620.852
MUR US 2019,1219.97,30.349,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7546.0497,2829.053,4098.6677,MURPHY OIL CORP,163.992,26.8,3416.991,306.76,11718.504
MUR US 2018,2174.22,51.499,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7166.252,2570.603,4047.846,MURPHY OIL CORP,172.974,23.39,3109.986,359.923,11052.587
