"Sym","Issuer Name","Cl","CUSIP","Value ($000)","%","Shares","Principal","Option Type"
"LEV.TO","THE LION ELECTRIC COMPANY","COMMON STOCK","536221104","172,801","81%","77,143,685","",""
"BLU.TO","BELLUS HEALTH INC NEW","COM NEW","07987C204","40,365","19%","4,937,730","",""
