Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
OXY,OCCIDENTAL PETE CORP,COM,674599105,"58,036",1.4%,"921,500",,
CVX,CHEVRON CORP NEW,COM,166764100,"56,369",1.4%,"314,000",,
HP,HELMERICH & PAYNE INC,COM,423452101,"27,516",0.7%,"555,105",,
DK,DELEK US HLDGS INC,COM,24665A103,864,0.0%,"32,000",,
DVN,DEVON ENERGY CORP,COM,25179M103,369,0.0%,"6,000",,
EOG,EOG RES INC,COM,26875P101,259,0.0%,"2,000",,
