WMB US 2023,13640,1810,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,68647.11,10907,42388.11,WILLIAMS COS INC,1217.784,34.83,25885,2150,52627
WMB US 2022,13240,1780,22118,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.896,26.786,#N/A N/A,#N/A N/A,#N/A N/A,22088.3008,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,65242.2,10965,40072.2,WILLIAMS COS INC,1218.362,32.9,22727,152,48433
WMB US 2021,12380,1660,20506.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.463,25.729,#N/A N/A,#N/A N/A,#N/A N/A,20479.3008,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,56510.6,10627,31638.6,WILLIAMS COS INC,1215.221,26.04,23839,1680,47612
WMB US 2020,12580,1500,19276.699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.398,0.095,#N/A N/A,#N/A N/A,#N/A N/A,19275.1992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,49560.65,7719,24320.65,WILLIAMS COS INC,1213.631,20.05,22533,142,44165
WMB US 2019,13480,1550,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,53992.64,8201,28748.64,WILLIAMS COS INC,1212.037,23.72,22497,289,46040
WMB US 2018,11740,1150,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50298.5,8686,26680.5,WILLIAMS COS INC,973.626,22.05,22414,168,45302
