PSX US 2023,31600,#N/A N/A,359000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,359000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75567.0651,149890,57312.0651,PHILLIPS 66,450.136,133.14,20511,3323,75501
PSX US 2022,24800,6400,354000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,354000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,65181.0412,175702,48485.0412,PHILLIPS 66,471.497,104.08,18217,6133,76442
PSX US 2021,30300,4500,350000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,350000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,46595.9204,114852,31755.9204,PHILLIPS 66,440.028,72.46,15516,3147,55594
PSX US 2020,25500,4600,313000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,313000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,47694.7854,65494,30554.7854,PHILLIPS 66,439.53,69.94,17115,2514,54721
PSX US 2019,30100,5400,382000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,382000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,62800.81,109559,49131.81,PHILLIPS 66,451.364,111.41,13024,1614,58720
PSX US 2018,29300,4800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,49939.6518,114217,39298.6518,PHILLIPS 66,470.708,86.15,11160,3019,54302
