CNR US 2023,6612,386,59280,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,59280,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2937.9204,2506.635,3006.8964,CORE NATURAL RESOURCES INC,32.9417,100.53,212.327,281.303,2675.003
CNR US 2022,5778,371,53827.801,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4.412,#N/A N/A,#N/A N/A,#N/A N/A,53823.3984,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2389.6548,2280.018,2258.5488,CORE NATURAL RESOURCES INC,34.8119,65,404.176,273.07,2704.377
CNR US 2021,5739.49,432.524,52986,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3.836,#N/A N/A,#N/A N/A,#N/A N/A,52982.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1307.0699,1261.034,783.0449,CORE NATURAL RESOURCES INC,34.4044,22.71,673.938,149.913,2573.517
CNR US 2020,6001,395,42175,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,907.3192,879.462,245.3662,CORE NATURAL RESOURCES INC,26.067,7.21,712.803,50.85,2523.366
CNR US 2019,7700,464,61190,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1221.1873,1288.529,376.2823,CORE NATURAL RESOURCES INC,26.9383,14.51,788.002,80.293,2693.802
CNR US 2018,7222,292,68085.703,68074.2969,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,11.392,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1645.091,1364.292,870.054,CORE NATURAL RESOURCES INC,27.9282,31.71,869.038,235.677,2760.727
