HES US 2023,2140,464,55102.301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.3,#N/A N/A,#N/A N/A,#N/A N/A,1800,53300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52805.9365,10645,44279.9365,HESS CORP,305.9,144.16,9598,1688,24007
HES US 2022,2231,435.933,48245.602,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.4,#N/A N/A,#N/A N/A,#N/A N/A,1664.04,46580.1992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50727.0029,11570,43422.0029,HESS CORP,308.1,141.82,9150,2486,21695
HES US 2021,2450,388,43400.301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0.3,#N/A N/A,#N/A N/A,#N/A N/A,1400,42000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,30084.4189,7583,22930.4189,HESS CORP,307.4,74.03,9141,2713,20515
HES US 2020,3130,428,45800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24510.4791,4804,16205.4791,HESS CORP,304.8,52.79,9075,1739,18821
HES US 2019,3830,428,43500,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,27735.0751,6510,20374.0751,HESS CORP,301.2,66.81,7932,1545,21782
HES US 2018,3500,350,38700,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17615.0956,6326,11803.0986,HESS CORP,298.2,40.5,6672,2694,21433
