SXC US 2023,4400,200,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1291.9498,2063.2,899.5498,SUNCOKE ENERGY INC,84.7,10.74,501.2,140.1,1660.4
SXC US 2022,4530,140,14551.5,#N/A N/A,#N/A N/A,48.416,#N/A N/A,9.732,0.235,2.759,#N/A N/A,8.645,#N/A N/A,14481.7002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1209.6395,1972.5,719.8395,SUNCOKE ENERGY INC,83.8,8.63,542.7,90,1654.6
SXC US 2021,4210.09,110.333,17289.9,#N/A N/A,#N/A N/A,53.779,#N/A N/A,12.272,0.047,1.725,#N/A N/A,17.182,#N/A N/A,17204.9004,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1146.3784,1456,547.5784,SUNCOKE ENERGY INC,83,6.59,625.3,63.8,1615.4
SXC US 2020,4161.33,114.795,15258.5,#N/A N/A,#N/A N/A,52.385,#N/A N/A,22.12,0.041,0.88,#N/A N/A,15.451,#N/A N/A,15167.7002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1030.6645,1333,360.0645,SUNCOKE ENERGY INC,83,4.35,687.1,48.4,1613.4
SXC US 2019,4400,140,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1249.266,1600.3,524.966,SUNCOKE ENERGY INC,76.8,6.23,794.6,97.1,1753.8
SXC US 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1465.9646,1450.9,553.6646,SUNCOKE ENERGY INC,64.7,8.55,838.4,145.7,2045.3
