FTI US 2023,235.263,42.147,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9829.206,7824.2,8718.606,TECHNIPFMC PLC,438.6,20.14,2026.9,951.7,9656.6
FTI US 2022,247.473,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6778.218,6700.4,5390.418,TECHNIPFMC PLC,449.5,12.19,2408.4,1057.1,9444.3
FTI US 2021,238.114,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3990.544,6403.5,2668.144,TECHNIPFMC PLC,450.5,5.92,2951.4,1644.7,10020.1
FTI US 2020,291.856,46.152,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7502.9,13050.6,4225.3,TECHNIPFMC PLC,448.7,6.9934,4443,1269.2,19692.6
FTI US 2019,256.427,42.712,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10081.324,13409.1,9585.824,TECHNIPFMC PLC,448,15.9508,5615.8,5190.2,23518.8
FTI US 2018,574.058,69.411,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7950.7,12552.9,8811,TECHNIPFMC PLC,458,14.567,4609.9,5540,24784.5
