DK US 2023,5300,700,39000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3678.2801,16917.4,1650.2801,DELEK US HOLDINGS INC,65.4061,25.8,2735.6,821.8,7171.8
DK US 2022,5200,700,40000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4317.5177,20245.8,1807.2177,DELEK US HOLDINGS INC,70.7895,27,3225.7,841.3,8192.8
DK US 2021,4400,600,38000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2799.4063,10648.2,1112.2063,DELEK US HOLDINGS INC,73.9841,14.99,2423.9,856.5,6812.6
DK US 2020,4400,700,38000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3046.9661,7301.8,1185.6661,DELEK US HOLDINGS INC,73.5984,16.07,2530.4,787.5,6134.1
DK US 2019,4800,800,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3929.0562,9298.2,2463.4562,DELEK US HOLDINGS INC,75.8532,33.53,2251.9,955.3,7016.3
DK US 2018,2500,400,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3415.2896,10172.4,2535.7896,DELEK US HOLDINGS INC,82.7971,32.51,1783.3,1079.3,5760.6
