year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,MEDC IJ Equity 2024,5117.83,74.31,25207.301,,,286.0,,,,,,,1842.0,23080.0,,,,,,4749.5489,2399.1906,1702.9807,MEDCO ENERGI INTERNASIONAL T,25053.803,1100.0,3577.9697,763.707,7926.8904

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,6444160.276795856,93568.08455316024,31740873.03749244,38278601.398841456
BMO,2544188.374947526,36941.171969829134,12531463.63901834,15112593.185935695
TD,412863.0001854983,5994.698835987983,2033567.060390056,2452424.759411542
Scotiabank,696796.0937314205,10117.357889023639,3432086.6325731114,4139000.0841935556
CIBC,313140.8172564728,4546.750112904979,1542382.947733935,1860070.5151033127
National Bank of Canada,600259.4429696121,8715.662538042856,2956592.9384872066,3565568.0439948617
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,18091.418534572942,262.68424533525246,89109.73565349272,107463.83843340092
OMERS,0.0,0.0,0.0,0.0
CPPIB,2652126.826692751,38508.41948473051,13063117.189760283,15753752.435937764
Healthcare of Ontario Pension Plan Trust Fund,223083.418714023,3239.1323753698443,1098802.9729285834,1325125.5240179761
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,31611.89893109182,458.9992652294885,155705.200886892,187776.0990832133
