year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2024,VEA AU Equity 2024,1073.59,323.815,46170.602,6342.6001,,,447.534,,3.528,6.557,,85.78,,39283.8984,,,,,,9534.1443,30142.0,4194.3443,VIVA ENERGY GROUP LTD,1577.2372,2.63,5532.5,192.7,12125.3

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1700993.6644686037,513051.7827661406,73151485.3311458,75365530.77838054
BMO,472543.0333651913,142527.8945865269,20321783.37615846,20936854.30411018
TD,389246.30139924376,117404.02862135092,16739595.03894149,17246245.368962083
Scotiabank,124504.46049696016,37552.8943785087,5354332.826719185,5516390.181594654
CIBC,298582.4900592925,90058.11251832619,12840584.35839781,13229224.960975429
National Bank of Canada,96131.4015876093,28995.044481684545,4134145.211702102,4259271.6577713955
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,1002.8565418437394,302.4804544538702,43127.99462004109,44433.3316163387
OMERS,0.0,0.0,0.0,0.0
CPPIB,114186.4027995985,34440.7735006399,4910603.222041166,5059230.398341405
Healthcare of Ontario Pension Plan Trust Fund,26885.923506565734,8109.3018007606115,1156233.1360118673,1191228.3613191936
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,9354.107279652744,2821.375244516765,402274.77370837197,414450.25623254146
