year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,015760 KS Equity 2023,146193.0,3905.08,229675.0,,,,,,,,,,,,,,,,,143915247.1,88219461.0,12133121.06,KOREA ELECTRIC POWER CORP,641.9641,18900.0,137439710.0,6736474.0,239714965.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,2332.6786466597737,62.31007455554062,0.0,2394.9887212153144
BMO,1705.7045385649521,45.56245975839625,0.0,1751.2669983233484
TD,1126.7701300756655,30.098072408089855,0.0,1156.8682024837553
Scotiabank,1003.5320945689139,26.806161114822007,0.0,1030.338255683736
CIBC,590.1762042585275,15.764676090687583,0.0,605.940880349215
National Bank of Canada,780.1179711463293,20.838364947460597,0.0,800.9563360937899
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,46.62995672772097,1.2455706594589935,0.0,47.875527387179964
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,413.06671228416803,11.033760554928477,0.0,424.1004728390965
Healthcare of Ontario Pension Plan Trust Fund,1.3013011179829106,0.0347601114267626,0.0,1.3360612294096732
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,12.085231679044997,0.3228184422318786,0.0,12.408050121276876
