year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,017940 KS Equity 2023,16.235,9.428,4732.13,,,2.0,1076.0,0.0,0.168,0.0,,8.0,,3622.0,,,23.0,0.0,,2174764.669,7827737.067,360203.0873,E1 CORP,5.7818,62300.0,1997673.392,246841.08,4597407.646

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,8.72580952473141,5.067257911867431,2542.8562240532465,2556.6492914898454
BMO,6.38049862989056,3.7052874088455936,1859.3908803068716,1869.4766663456078
TD,4.214888984934029,2.447673135199139,1228.2936796472038,1234.956241767337
Scotiabank,3.7538946574153913,2.179964202655517,1093.9517264265269,1099.8855852865977
CIBC,2.207661630444887,1.282034730633471,643.3518978003495,646.8415941614279
National Bank of Canada,2.9181734195535864,1.6946436094580362,850.407681000462,855.0204980294736
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.17442784977484563,0.10129385695578963,50.83138042276297,51.107102129493605
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,1.545151303871126,0.8973012930641808,450.2845952592144,452.72704785614974
Healthcare of Ontario Pension Plan Trust Fund,0.004867753947204994,0.002826805310394129,1.41855015133292,1.4262447105905192
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,0.04520701119487601,0.026252645614123257,13.174127794323322,13.245587451132321
