year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,DTE US Equity 2023,22630.0,115.0,12586.6,286.0,,4279.0,234.0,,2.6,,,,,7785.0,,,,,,43676.9305,12745.0,22752.9305,DTE ENERGY COMPANY,206.0,110.26,20970.0,26.0,44755.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,4051606.894329502,20589.25288766649,2253466.873007853,6325663.020225021
BMO,1775714.975703899,9023.739381615042,987636.5052229207,2772375.2203084347
TD,858817.7373459652,4364.296941881838,477666.6077277387,1340848.6420155857
Scotiabank,649897.8877977614,3302.6185195202193,361467.2891982017,1014667.7955154832
CIBC,484733.8328572665,2463.2961015724986,269604.54532219487,756801.6742810338
National Bank of Canada,445151.84978040523,2262.1503634443925,247589.40664807992,695003.4067919295
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,4583.10370174075,23.290186730012646,2549.0805590954533,7155.4744475662155
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,113367.1678028463,576.1035924581231,63053.78675507315,176997.0581503776
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,63287.21172861667,321.60978121038073,35199.77106245721,98808.59257228425
OMERS,0.0,0.0,0.0,0.0
CPPIB,667970.4563770369,3394.458792901424,371519.0873281136,1042884.002498052
Healthcare of Ontario Pension Plan Trust Fund,10106.10171731505,51.35668128551617,5620.9217797241545,15778.380178324722
OTPP,253.62227516143471,1.288844968783252,141.06240073119372,395.97352086141166
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,9471.548730832717,48.13204171656042,5267.989184953561,14787.669957502838
