year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,STO AU Equity 2023,5500.0,600.0,32700.0,5500.0,,,,,,,,,4300.0,21800.0,,,,,800.0,21154.8814,5889.0,16870.8814,SANTOS LTD,3261.6167,7.6,6159.0,1875.0,29756.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1235721.5373465905,134805.98589235535,7279523.238187188,8650050.761426134
BMO,590136.1205704404,64378.48588041169,3476438.237542231,4130952.843993083
TD,353925.2549069547,38610.02780803142,2084941.5016336965,2477476.7843486825
Scotiabank,171363.4831195008,18694.198158491,1009486.7005585139,1199544.3818365056
CIBC,159145.77527644765,17361.357302885197,937513.2943558007,1114020.4269351335
National Bank of Canada,143368.08745511068,15640.154995102985,844568.3697355612,1003576.6121857748
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,1502.2333095175454,163.87999740191407,8849.519859703358,10515.633166622818
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,7566.587481315589,825.4459070526096,44574.078980840924,52966.11236920912
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,20744.05549433831,2262.9878721096343,122201.34509392024,145208.38846036818
OMERS,0.0,0.0,0.0,0.0
CPPIB,70498.36175127164,7690.730372865998,415299.4401347639,493488.5322589015
Healthcare of Ontario Pension Plan Trust Fund,13673.648372633337,1491.6707315600004,80550.21950424001,95715.53860843334
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,3145.300991802361,343.12374456025753,18528.682206253907,22017.106942616527
