year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,GEKTERNA GA Equity 2023,570.78,22.973,4166.44,706.691,184.216,1941.8199,25.2105,33.0903,0.878,1.0613,,,37.6591,1227.86,7.9549,,,,,3388.5182,3499.207,1256.1872,GEK TERNA SA,94.146,13.16,3108.468,1310.649,6054.329

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,1923196.0593293738,77405.62575944095,14038478.77050411,16039080.455592925
BMO,925747.1643079948,37259.87176433576,6757543.959155132,7720550.995227463
TD,551819.7510848702,22209.879711399703,4028039.5871085133,4602069.217904783
Scotiabank,320297.5375167013,12891.47364899117,2338030.050997972,2671219.0621636645
CIBC,245069.8571677852,9863.677474185377,1788901.3293528226,2043834.8639947933
National Bank of Canada,260300.0512184808,10476.668903329059,1900074.995092292,2170851.715214102
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,4293.843306156917,172.8204601989258,31343.15287562236,35809.8166419782
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,1484.4429715571055,59.74650195448576,10835.775708429443,12379.965181941034
Intact Financial,28912.332636409606,1163.6760532188196,211047.2127649446,241123.221454573
OMERS,0.0,0.0,0.0,0.0
CPPIB,191905.7157882201,7723.90414661127,1400826.6624520614,1600456.2823868927
Healthcare of Ontario Pension Plan Trust Fund,13561.274848207337,545.8200481584273,98991.2953149021,113098.39021126786
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,10884.097624939977,438.0678628153511,79449.08825213312,90771.25373988845
