year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,TRP CA 2023,20902.199,2036.1,4434.42,,,4351.98,,60.867,6.614,,14.953,,,,,,,,,125609.12,15934.0,53675.12,TC ENERGY CORP,1030.0,,63658.0,3678.0,125034.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,56929.69072526821,5545.5669178979015,12077.667884025,74552.92552719111
Brookfield Asset Management,305.02188561346486,29.71242696988847,64.71057518257993,399.44488776593323
CIBC,38312.68596702882,3732.069525195286,8128.0592070621915,50172.8146992863
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,4891.1001262830705,476.44599341557125,1037.6498126054305,6405.195932304072
Intact Financial,1714.886172690699,167.0484400332966,363.81412561358036,2245.748738337576
Investment Management of Ontario,439.9724892797073,42.8580737090108,93.3404263387208,576.1709893274389
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,13214.256160516867,1287.21131056251,2803.412335600777,17304.879806680154
OMERS,979.9470278627604,95.45742739466628,207.8963471552928,1283.3008024127193
OPSEU,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
Power Corp of Canada,106.9602171049641,10.419080693252294,22.6916739321682,140.0709717303846
RBC,123542.79854036846,12034.403275370414,26209.678486296558,161786.88030203542
Scotiabank,34994.98109030367,3408.889227299352,7424.206136233696,45828.07645383672
TD,49552.45063953655,4826.944033360335,10512.581994376276,64891.976667273164
