year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,PGE PW Equity 2023,57377.0,2145.27,25105.9,1136.2,291.202,22018.5996,542.599,169.011,0.434,41.288,,,802.389,104.237,,,,,,30017.9414,95964.0,19470.9414,PGE SA,2243.713,8.678,15599.0,6033.0,113443.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,8778427.4742874,328216.8309211798,3841100.885738006,12947745.190946586
BMO,3801167.7036838084,142121.94851040948,1663244.2058927878,5606533.858087006
TD,927841.7184286733,34691.095792625616,405987.70758430817,1368520.521805607
Scotiabank,711785.176704399,26612.952681887276,311449.7079007182,1049847.8372870046
CIBC,295779.31044464034,11058.89958202021,129421.60479876952,436259.81482543005
National Bank of Canada,905581.5796353843,33858.810940697505,396247.5304186371,1335687.9209947188
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,42204.09158028692,1577.9697708915091,18466.88077399278,62248.94212517121
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,9627.200613936417,359.95162976557464,4212.491236463791,14199.643480165783
Intact Financial,31047.50096982984,1160.8357426415962,13585.18753210361,45793.52424457505
OMERS,0.0,0.0,0.0,0.0
CPPIB,2925345.8727475805,109375.82551247368,1280018.3923388727,4314740.090598927
Healthcare of Ontario Pension Plan Trust Fund,41847.52859458558,1564.6382290483398,18310.862580049677,61723.0294036836
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,98597.03255025974,3686.446764715752,43142.25414167186,145425.73345664734
