year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,WES US 2023,4691.9,1030.0,,,,,,,,,,,,,,,,,,18924.6957,3106.476,11104.7547,WESTERN MIDSTREAM PARTNERS L,383.028,29.26,7961.022,272.787,12471.607

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
BMO,1095.5839067746358,240.51054455079498,0.0,1336.0944513254308
Brookfield Asset Management,1214.9640279041912,266.7177366826482,0.0,1481.6817645868393
CIBC,921.0984104943803,202.20621982762032,0.0,1123.3046303220008
Fairfax,0.0,0.0,0.0,0.0
Healthcare of Ontario Pension Plan Trust Fund,7.182716066659267,1.5768020521876094,0.0,8.759518118846875
Intact Financial,0.0,0.0,0.0,0.0
Investment Management of Ontario,5.918980551637039,1.2993776440644835,0.0,7.218358195701522
Manulife,0.0,0.0,0.0,0.0
National Bank of Canada,62.85679332475484,13.798780264817555,0.0,76.6555735895724
OMERS,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
OTPP,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
RBC,1401.9816736699279,307.7732099746426,0.0,1709.7548836445706
Scotiabank,276.501612575017,60.699644270395275,0.0,337.2012568454123
TD,437.21319451567894,95.98021917584546,0.0,533.1934136915244
