year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,ENOG LN Equity 2023,233.145,15.379,17420.801,49.957,0.0,10.772,1.755,5.978,0.179,0.145,0.04,14.057,518.293,16819.6,0.0,0.0,0.0,0.0,,5317.2524,1419.0,2377.7314,ENERGEAN PLC,178.4471,1044.0,3286.293,346.772,5783.665

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,22440.82915967716,1480.2698391416288,1676796.2342962706,1700717.3332950894
BMO,6514.97189085361,429.74866589220295,486803.7742900648,493748.49484681064
TD,3866.055291190586,255.0175398280899,288874.66268393473,292995.7355149534
Scotiabank,2048.04445741853,135.09565167873882,153031.47710965166,155214.61721874893
CIBC,2166.1989827782904,142.8895072000143,161860.07527679537,164169.16376677368
National Bank of Canada,1771.3373449162511,116.84315352019998,132355.70613232427,134243.8866307607
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,2275.8228494606246,150.1206528205835,170051.25598290874,172477.19948518995
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,11467.852708257964,756.4567406562406,856886.8868367553,869111.1962856696
Healthcare of Ontario Pension Plan Trust Fund,2252.0938908406556,148.55541378643525,168278.20971199687,170678.85901662396
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,123.35136340463015,8.136655805613703,9216.909953748349,9348.397972958594
