year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,HBR LN Equity 2023,1289.9,3.397,12256.8,202.27,,,103.098,0.994,2.521,,,,,11948.0,,,,,,4025.2303,3751.0,3034.2303,HARBOUR ENERGY PLC,804.0,308.6,1277.0,286.0,9916.0

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,54801.71000863053,144.32235746904246,520736.60576456564,575682.6381306652
BMO,19267.10961920063,50.74065538136641,183079.85762517762,202397.7078997596
TD,29453.740409882532,77.56752939946581,279875.2229756587,309406.5309149407
Scotiabank,106224.17253561802,279.7453400290676,1009362.9386315864,1115866.8565072336
CIBC,41443.71348476746,109.143572918641,393806.3006964237,435359.15775410976
National Bank of Canada,5118.397242292387,13.479490993152364,48636.01530839633,53767.89204168187
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,2636.144626200589,6.942385685094504,25049.163698286186,27692.25071017187
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,0.0,0.0,0.0,0.0
OMERS,0.0,0.0,0.0,0.0
CPPIB,58211.56584587531,153.30234062984604,553137.7252652838,611502.593451789
Healthcare of Ontario Pension Plan Trust Fund,3155.636439330265,8.310486847356312,29985.4768799191,33149.423806096725
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,369.8509635211276,0.9740163757510429,3514.396455008705,3885.2214349055835
