year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2023,VPK NA Equity 2023,324.134,108.97,456.416,97.266,197.178,77.497,0.0,77.487,1.159,5.829,0.0,0.0,0.0,,,,,,,6221.5812,1425.6,3809.4812,VOPAK,125.444,30.44,2483.4,224.5,6654.3

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,439236.7934442096,147666.1917034792,618493.2784485194,1205396.2635962083
BMO,137649.6980864481,46276.19318084572,193825.77761612262,377751.66888341645
TD,149412.34458434916,50230.655190003294,210388.86591906528,410031.8656934177
Scotiabank,30083.476382558343,10113.707359941822,42360.81360370016,82557.99734620033
CIBC,83281.87537190104,27998.377088722733,117269.95757847551,228550.2100390993
National Bank of Canada,17894.1229593153,6015.791551878508,25196.875442251818,49106.78995344562
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,1171.891222878328,393.97590674551697,1650.1505685341092,3216.0176981579543
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,106.27257223372044,35.72757623794022,149.6433645610326,291.64351303269325
OMERS,0.0,0.0,0.0,0.0
CPPIB,8661.087007858183,2911.754555974708,12195.754495914036,23768.596059746927
Healthcare of Ontario Pension Plan Trust Fund,1056.0039183288266,355.0159717286438,1486.9686129439356,2897.988503001406
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,3462.1544949480262,1163.9352098653221,4875.090875891447,9501.180580704795
