Sym,Issuer Name,Cl,CUSIP,Value ($000),%,Shares,Principal,Option Type
TER,TERADYNE INC,COM,880770102,"64,206",0.0%,"535,545",,
KMI,KINDER MORGAN INC DEL,COM,49456B101,"64,030",0.0%,"4,684,056",,
POR,PORTLAND GEN ELEC CO,COM NEW,736508847,"60,965",0.0%,"1,425,406",,
HRL,HORMEL FOODS CORP,COM,440452100,"59,888",0.0%,"1,284,837",,
WEC,WEC ENERGY GROUP INC,COM,92939U106,"57,727",0.0%,"627,269",,
EVRG,EVERGY INC,COM,30034W106,"57,028",0.0%,"1,027,351",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"51,303",0.0%,"2,618,863",,
PPL,PPL CORP,COM,69351T106,"46,234",0.0%,"1,639,441",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"46,066",0.0%,"1,493,726",,
WMB,WILLIAMS COS INC,COM,969457100,"45,336",0.0%,"2,261,190",,
SRE,SEMPRA ENERGY,COM,816851109,"44,674",0.0%,"350,632",,
AES,AES CORP,COM,00130H105,"40,436",0.0%,"1,720,649",,
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"39,761",0.0%,"1,653,300",,put
SLB,SCHLUMBERGER LTD,COM,806857108,"38,282",0.0%,"1,753,651",,
OGE,OGE ENERGY CORP,COM,670837103,"37,465",0.0%,"1,175,928",,
NRG,NRG ENERGY INC,COM NEW,629377508,"33,263",0.0%,"885,832",,
BHP,BHP GROUP LTD,SPONSORED ADS,088606108,"32,428",0.0%,"496,311",,
CNP,CENTERPOINT ENERGY INC,COM,15189T107,"31,297",0.0%,"1,446,249",,
IDA,IDACORP INC,COM,451107106,"30,894",0.0%,"321,714",,
SAIL,SAILPOINT TECHNOLOGIES HLDGS,COM,78781P105,"29,976",0.0%,"563,011",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"29,749",0.0%,"478,599",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"29,263",0.0%,"604,600",,call
NI,NISOURCE INC,COM,65473P105,"28,028",0.0%,"1,221,803",,
SQ,SQUARE INC,CL A,852234103,"27,619",0.0%,"126,900",,call
CTRA,CABOT OIL & GAS CORP,COM,127097103,"26,587",0.0%,"1,633,086",,
STX,SEAGATE TECHNOLOGY PLC,SHS,G7945M107,"26,418",0.0%,"425,000",,put
SLB,SCHLUMBERGER LTD,COM,806857108,"24,886",0.0%,"1,140,000",,put
TRP.TO,TC ENERGY CORP,COM,87807B107,"22,017",0.0%,"540,700",,call
MOH,MOLINA HEALTHCARE INC,COM,60855R100,"21,818",0.0%,"102,582",,
BKH,BLACK HILLS CORP,COM,092113109,"19,339",0.0%,"314,717",,
HES,HESS CORP,COM,42809H107,"19,332",0.0%,"366,207",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"18,275",0.0%,"772,400",,put
XOM,EXXON MOBIL CORP,COM,30231G102,"17,931",0.0%,"435,000",,put
OKE,ONEOK INC NEW,COM,682680103,"17,801",0.0%,"463,788",,
LNT,ALLIANT ENERGY CORP,COM,018802108,"17,425",0.0%,"338,142",,
SNP,CHINA PETROLEUM & CHEMICAL C,SPON ADR H SHS,16941R108,"17,245",0.0%,"386,663",,
VST,VISTRA CORP,COM,92840M102,"17,061",0.0%,"867,857",,
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,"16,581",0.0%,"7,085,841",,
HUN,HUNTSMAN CORP,COM,447011107,"16,367",0.0%,"651,056",,
ENR,ENERGIZER HLDGS INC NEW,COM,29272W109,"13,599",0.0%,"322,415",,
PNM,PNM RES INC,COM,69349H107,"13,577",0.0%,"279,759",,
NCR,NCR CORP NEW,COM,62886E108,"12,951",0.0%,"344,728",,
SLB,SCHLUMBERGER LTD,COM,806857108,"11,535",0.0%,"528,400",,call
PDCE,PDC ENERGY INC,COM,69327R101,"11,265",0.0%,"548,773",,
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"11,141",0.0%,"663,900",,call
IVZ,INVESCO LTD,SHS,G491BT108,"11,122",0.0%,"638,055",,
FE,FIRSTENERGY CORP,COM,337932107,"10,912",0.0%,"356,496",,
ET,ENERGY TRANSFER LP,COM UT LTD PTN,29273V100,"10,700",0.0%,"1,731,329",,
ERF.TO,ENERPLUS CORP,COM,292766102,"9,792",0.0%,"3,128,274",,
MDU,MDU RES GROUP INC,COM,552690109,"9,577",0.0%,"363,608",,
IPO,RENAISSANCE CAP GREENWICH FD,IPO ETF,759937204,"9,343",0.0%,"144,894",,
EQNR,EQUINOR ASA,SPONSORED ADR,29446M102,"9,312",0.0%,"567,122",,
EWC,ISHARES INC,MSCI CDA ETF,464286509,"9,252",0.0%,"300,000",,put
IVZ,INVESCO LTD,SHS,G491BT108,"9,039",0.0%,"518,600",,call
SU.TO,SUNCOR ENERGY INC NEW,COM,867224107,"8,529",0.0%,"508,300",,put
CNQ.TO,CANADIAN NAT RES LTD,COM,136385101,"8,341",0.0%,"346,800",,call
EQT,EQT CORP,COM,26884L109,"8,261",0.0%,"649,959",,
BC,BRUNSWICK CORP,COM,117043109,"7,868",0.0%,"103,217",,
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,"7,813",0.0%,"161,429",,
PPL.TO,PEMBINA PIPELINE CORP,COM,706327103,"7,098",0.0%,"300,000",,call
FTS.TO,FORTIS INC,COM,349553107,"7,021",0.0%,"172,000",,put
ADX,ADAMS DIVERSIFIED EQUITY FD,COM,006212104,"6,242",0.0%,"361,015",,
ALE,ALLETE INC,COM NEW,018522300,"5,927",0.0%,"95,674",,
SCI,SERVICE CORP INTL,COM,817565104,"5,897",0.0%,"120,112",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,"5,737",0.0%,"331,455",,
MTDR,MATADOR RES CO,COM,576485205,"5,725",0.0%,"474,686",,
DVN,DEVON ENERGY CORP NEW,COM,25179M103,"4,965",0.0%,"314,043",,
NWE,NORTHWESTERN CORP,COM NEW,668074305,"4,585",0.0%,"78,633",,
CR,CRANE CO,COM,224399105,"4,434",0.0%,"57,091",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,"4,420",0.0%,"530,000",,put
APA,APACHE CORP,COM,037411105,"4,312",0.0%,"303,865",,
CPE,CALLON PETE CO DEL,COM,13123X508,"4,053",0.0%,"307,904",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,"4,027",0.0%,"67,100",,
ORI,OLD REP INTL CORP,COM,680223104,"3,982",0.0%,"202,016",,
NFE,NEW FORTRESS ENERGY INC,COM CL A,644393100,"3,892",0.0%,"72,630",,
PXD,PIONEER NAT RES CO,COM,723787107,"3,736",0.0%,"32,800",,call
MDC,M D C HLDGS INC,COM,552676108,"3,604",0.0%,"74,122",,
PXD,PIONEER NAT RES CO,COM,723787107,"3,303",0.0%,"29,000",,put
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,"3,235",0.0%,"1,085,460",,
VET.TO,VERMILION ENERGY INC,COM,923725105,"3,182",0.0%,"714,978",,
RRC,RANGE RES CORP,COM,75281A109,"2,546",0.0%,"380,000",,call
KMI,KINDER MORGAN INC DEL,COM,49456B101,"2,495",0.0%,"182,500",,call
MRO,MARATHON OIL CORP,COM,565849106,"2,491",0.0%,"373,314",,
OVV.TO,OVINTIV INC,COM,69047Q102,"2,395",0.0%,"166,783",,
TA.TO,TRANSALTA CORP,COM,89346D107,"2,353",0.0%,"310,000",,call
AVA,AVISTA CORP,COM,05379B107,"2,335",0.0%,"58,172",,
RIV,RIVERNORTH OPPORTUNITIES FD,COM,76881Y109,"2,218",0.0%,"137,793",,
FMF,FIRST TR EXCHANGE-TRADED FD,MNGD FUTRS STRGY,33739G103,"2,147",0.0%,"47,411",,
SHG,SHINHAN FINANCIAL GROUP CO L,SPN ADR RESTRD,824596100,"2,125",0.0%,"71,429",,
DBI,DESIGNER BRANDS INC,CL A,250565108,"2,122",0.0%,"277,400",,call
RRC,RANGE RES CORP,COM,75281A109,"2,093",0.0%,"312,265",,
PEY,INVESCO EXCHANGE TRADED FD T,HIG YLD EQ DIV,46137V563,"1,973",0.0%,"113,529",,
NFG,NATIONAL FUEL GAS CO N J,COM,636180101,"1,957",0.0%,"47,580",,
FTS.TO,FORTIS INC,COM,349553107,"1,747",0.0%,"42,800",,call
PPC,PILGRIMS PRIDE CORP,COM,72147K108,"1,736",0.0%,"88,528",,
BHF,BRIGHTHOUSE FINL INC,COM,10922N103,"1,630",0.0%,"45,014",,
GER,GOLDMAN SACHS MLP ENERGY REN,COM,38148G206,"1,589",0.0%,"208,526",,
COP,CONOCOPHILLIPS,COM,20825C104,"1,440",0.0%,"36,000",,put
TCS,CONTAINER STORE GROUP INC,COM,210751103,"1,383",0.0%,"145,080",,
HCI,HCI GROUP INC,COM,40416E103,"1,224",0.0%,"23,410",,
MGY,MAGNOLIA OIL & GAS CORP,CL A,559663109,"1,216",0.0%,"172,302",,
GLTR,ABERDEEN STD PRECIOUS METALS,PHYSCL PM BASKET,003263100,"1,203",0.0%,"12,159",,
CQP,CHENIERE ENERGY PARTNERS LP,COM UNIT,16411Q101,"1,126",0.0%,"31,963",,
EPD,ENTERPRISE PRODS PARTNERS L,COM,293792107,"1,044",0.0%,"53,300",,put
RIGS,ALPS ETF TR,RIVRFRNT STR INC,00162Q783,"1,035",0.0%,"41,774",,
FE,FIRSTENERGY CORP,COM,337932107,909,0.0%,"29,700",,call
SWN,SOUTHWESTERN ENERGY CO,COM,845467109,894,0.0%,"300,000",,call
CPG.TO,CRESCENT PT ENERGY CORP,COM,22576C101,883,0.0%,"377,500",,put
MNR,MONMOUTH REAL ESTATE INVT CO,CL A,609720107,880,0.0%,"50,748",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,866,0.0%,"50,000",,call
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,834,0.0%,"100,000",,call
FANG,DIAMONDBACK ENERGY INC,COM,25278X109,774,0.0%,"16,000",,put
TA,TRAVELCENTERS OF AMERICA INC,COM NEW,89421B109,755,0.0%,"23,163",,
INDY,ISHARES TR,INDIA 50 ETF,464289529,753,0.0%,"17,761",,
MGEE,MGE ENERGY INC,COM,55277P104,735,0.0%,"10,499",,
AXL,AMERICAN AXLE & MFG HLDGS IN,COM,024061103,726,0.0%,"87,092",,
ROCC,PENN VA CORP,COM,70788V102,720,0.0%,"70,890",,
CHRD,OASIS PETROLEUM INC,COM NEW,674215207,689,0.0%,"18,585",,
OTTR,OTTER TAIL CORP,COM,689648103,654,0.0%,"15,335",,
MYE,MYERS INDS INC,COM,628464109,613,0.0%,"29,498",,
LNG,CHENIERE ENERGY INC,COM NEW,16411R208,594,0.0%,"9,900",,call
KAR,KAR AUCTION SVCS INC,COM,48238T109,577,0.0%,"31,012",,
IMO.TO,IMPERIAL OIL LTD,COM NEW,453038408,571,0.0%,"30,000",,put
NHC,NATIONAL HEALTHCARE CORP,COM,635906100,568,0.0%,"8,550",,
MIN,MFS INTER INCOME TR,SH BEN INT,55273C107,535,0.0%,"140,311",,
MUR,MURPHY OIL CORP,COM,626717102,533,0.0%,"44,113",,
GLO,CLOUGH GLOBAL OPPORTUNITIES,SH BEN INT,18914E106,495,0.0%,"44,572",,
CNX,CNX RES CORP,COM,12653C108,472,0.0%,"43,565",,
IVZ,INVESCO LTD,SHS,G491BT108,436,0.0%,"25,000",,put
SM,SM ENERGY CO,COM,78454L100,402,0.0%,"65,881",,
DBI,DESIGNER BRANDS INC,CL A,250565108,401,0.0%,"52,349",,
ERF.TO,ENERPLUS CORP,COM,292766102,353,0.0%,"112,700",,put
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,302,0.0%,"50,000",,put
CVE.TO,CENOVUS ENERGY INC,COM,15135U109,302,0.0%,"50,000",,call
ATH,ATHENE HOLDING LTD,CL A,G0684D107,297,0.0%,"6,897",,
SRG,SERITAGE GROWTH PPTYS,CL A,81752R100,269,0.0%,"18,309",,
OXY,OCCIDENTAL PETE CORP,COM,674599105,251,0.0%,"14,500",,put
CEY,VICTORY PORTFOLIOS II,VICOTRYSHS EMG,92647N808,243,0.0%,"10,997",,
SAR,SARATOGA INVT CORP,COM NEW,80349A208,240,0.0%,"11,509",,
ENLC,ENLINK MIDSTREAM LLC,COM UNIT REP LTD,29336T100,231,0.0%,"62,265",,
WTI,W & T OFFSHORE INC,COM,92922P106,180,0.0%,"83,011",,
AR,ANTERO RESOURCES CORP,COM,03674X106,174,0.0%,"32,041",,
ACBI,ATLANTIC CAP BANCSHARES INC,COM,048269203,174,0.0%,"10,893",,
VEDL,VEDANTA LIMITED,SPONSORED ADR,92242Y100,164,0.0%,"18,659",,
GEL,GENESIS ENERGY L P,UNIT LTD PARTN,371927104,162,0.0%,"26,047",,
CEIX,CONSOL ENERGY INC DISC COML,COM,20854L108,142,0.0%,"19,765",,
ARCH,ARCH RESOURCES INC,CL A,03940R107,132,0.0%,"3,006",,
AMR,CONTURA ENERGY INC,COM,21241B100,104,0.0%,"9,147",,
GTE,GRAN TIERRA ENERGY INC,COM,38500T101,100,0.0%,"274,965",,
TALO,TALOS ENERGY INC,COM,87484T108,73,0.0%,"8,841",,
EPM,EVOLUTION PETE CORP,COM,30049A107,72,0.0%,"25,191",,
CRK,COMSTOCK RES INC,COM,205768302,70,0.0%,"16,100",,
ESTE,EARTHSTONE ENERGY INC,CL A,27032D304,61,0.0%,"11,377",,
TGA,TRANSGLOBE ENERGY CORP,COM,893662106,41,0.0%,"43,167",,
UPRO,PROSHARES TR,ULTRPRO S&P500,74347X864,30,0.0%,387,,
BATL,BATTALION OIL CORP,COM,07134L107,28,0.0%,"3,320",,
KOS,KOSMOS ENERGY LTD,COM,500688106,27,0.0%,"11,629",,
ARLP,ALLIANCE RESOURCE PARTNERS L,UT LTD PART,01877R108,25,0.0%,"5,444",,
SIBN,SI BONE INC,COM,825704109,25,0.0%,805,,
FLUX,FLUX PWR HLDGS INC,COM NEW,344057302,22,0.0%,"1,305",,
NC,NACCO INDS INC,CL A,629579103,21,0.0%,819,,
TELL,TELLURIAN INC NEW,COM,87968A104,20,0.0%,"15,462",,
CLM,CORNERSTONE STRATEGIC VALUE,COM,21924B302,20,0.0%,"1,729",,
BRY,BERRY CORP,COM,08579X101,15,0.0%,"4,070",,
SD,SANDRIDGE ENERGY INC,COM NEW,80007P869,11,0.0%,"3,659",,
NOG,NORTHERN OIL AND GAS INC MN,COM,665531307,9,0.0%,"1,022",,
SQZ,SQZ BIOTECHNOLOGIES CO,COM,78472W104,8,0.0%,293,,
GPRK,GEOPARK LTD,USD SHS,G38327105,7,0.0%,501,,
BLU.TO,BELLUS HEALTH INC NEW,COM NEW,07987C204,6,0.0%,"1,857",,
NEXT,NEXTDECADE CORP,COM,65342K105,5,0.0%,"2,367",,
PNRG,PRIMEENERGY RESOURCES CORP,COM,74158E104,5,0.0%,116,,
BTU,PEABODY ENGR CORP,COM,704551100,5,0.0%,"2,262",,
MEG,MONTROSE ENVIRONMENTAL GROUP,COM,615111101,5,0.0%,148,,
BPT,BP PRUDHOE BAY RTY TR,UNIT BEN INT,055630107,4,0.0%,"1,613",,
SBOW,SILVERBOW RES INC,COM,82836G102,3,0.0%,521,,
SOL,RENESOLA LTD,SPONSORED ADS,75971T301,3,0.0%,292,,
AMPY,AMPLIFY ENERGY CORP NEW,COM,03212B103,2,0.0%,"1,301",,
PLX,PROTALIX BIOTHERAPEUTICS INC,COM,74365A309,2,0.0%,500,,
AGE,AGEX THERAPEUTICS INC,COM,00848H108,1,0.0%,606,,
REI,RING ENERGY INC,COM,76680V108,1,0.0%,"1,687",,
SCC,PROSHARES TR,ULTSHT CONS SERV,74347G812,1,0.0%,83,,
NRP,NATURAL RESOURCE PARTNERS L,COM UNIT LTD PAR,63900P608,1,0.0%,73,,
EDN,EMPRESA DIST Y COMERCIAL NOR,SPON ADR,29244A102,0,0.0%,13,,
AP,AMPCO-PITTSBURG CORP,COM,032037103,0,0.0%,22,,
