year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,PPC GA Equity 2021,13402.3,232.799,1220.59,75.5116,21.4792,1071.84,34.8719,5.9549,0.086,2.9502,,0.4402,0.0,7.4623,0.0,,,,,5583.518,5706.391,3590.8,PUBLIC POWER CORP,382.0,9.4,4824.74,2832.351,17779.184

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,3466734.736159073,60217.45370892281,315728.16546691547,3842680.3553349115
BMO,4501333.4735435005,78188.51475548623,409952.8426369611,4989474.830935948
TD,834904.1687924695,14502.350759997773,76037.76510618803,925444.2846586553
Scotiabank,519303.6672050796,9020.345345326947,47294.8773544057,575618.8899048122
CIBC,1905143.5886710484,33092.49325108611,173508.3691083324,2111744.4510304667
National Bank of Canada,758632.5857190599,13177.507392224576,69091.43409624597,840901.5272075305
Sun Life Financial,0.0,0.0,0.0,0.0
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,39544.77233485574,686.8957906316142,3601.486520691768,43833.15464617912
OMERS,0.0,0.0,0.0,0.0
CPPIB,1231538.7951709924,21391.92526484349,112160.72589720953,1365091.4463330454
Healthcare of Ontario Pension Plan Trust Fund,432566.43603096803,7513.712850896736,39395.40163431547,479475.5505161802
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,56124.09075971928,974.8798493371951,5111.425465940737,62210.39607499721
