year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2021,GPSC TB Equity 2021,11844.9,22.726,1393.96,0.0,0.0,1386.33,1.913,5.208,0.004,0.0,,0.505,,,,,,,,354355.0223,74873.0,250250.9813,GLOBAL POWER SYNERGY PCL,2819.0,88.75,112271.376,17580.5959,270795.9132

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,219898.9370656266,421.90505987838054,25878.67540561768,246199.51753112266
BMO,113685.55543762016,218.12070451209854,13379.016864458545,127282.69300659081
TD,56270.41451565328,107.96219810067932,6622.15020964635,63000.52692340031
Scotiabank,39445.46860923738,75.68132441924615,4642.116473970446,44163.266407627074
CIBC,30778.775042909292,59.05313186478202,3622.1818047272527,34460.00997950133
National Bank of Canada,21084.927962278485,40.45421007106357,2481.36718607145,23606.749358421
Sun Life Financial,5.72718193772773,0.0109883525160027,0.673999994420801,6.412170284664533
Power Corp of Canada,0.0,0.0,0.0,0.0
Manulife,0.0,0.0,0.0,0.0
Brookfield Asset Management,0.0,0.0,0.0,0.0
Fairfax,0.0,0.0,0.0,0.0
Intact Financial,7340.401292963881,14.083526225117742,863.8507531798439,8218.335572368842
OMERS,0.0,0.0,0.0,0.0
CPPIB,32695.866365419923,62.73132394706018,3847.7935549258127,36606.3912442928
Healthcare of Ontario Pension Plan Trust Fund,8111.488242943406,15.562958050226833,954.5956615195897,9081.646862513222
OTPP,0.0,0.0,0.0,0.0
OPSEU,0.0,0.0,0.0,0.0
Investment Management of Ontario,711.732518988528,1.3655525353977902,83.75981748847593,796.8578890124018
