year,ticker,ghg_scope_1,ghg_scope_2_location_based,ghg_scope_3,scope_3_purch_goods_srvcs,scope_3_capital_goods,scope_3_fuel_enrg_relatd_act,scope_3_upstream_trans_dist,scope_3_waste_genrtd_in_op,scope_3_business_trvl_emissions,scope_3_employee_commuting,scope_3_upstream_leased_assets,scope_3_dwnstrm_trans_dist,scope_3_prcss_of_sold_prods,scope_3_use_sold_products,scope_3_eol_trtmnt_prods,scope_3_dwnstrm_lease_assts,scope_3_franchises,scope_3_investments,scope_3_emissions_other,enterprise_value,is_comp_sales,historical_market_cap,name,is_avg_num_sh_for_eps,px_last,short_and_long_term_debt,cash_and_marketable_securities,bs_tot_asset
2022,AMPY US Equity 2022,211.652,,,,,,,,,,,,,,,,,,,536.029,458.456,338.061,AMPLIFY ENERGY CORP,38.351,8.79,197.968,0.0,459.478

Financial Institution,Financed Scope 1,Financed Scope 2,Financed Scope 3,Total Financed Emissions
RBC,240706.32559212684,,0.0,240706.32559212684
BMO,92343.13257074906,,0.0,92343.13257074906
TD,151987.54906363052,,0.0,151987.54906363052
Scotiabank,28225.40049281047,,0.0,28225.40049281047
CIBC,42360.95252631922,,0.0,42360.95252631922
National Bank of Canada,13655.977542514516,,0.0,13655.977542514516
Sun Life Financial,0.0,,0.0,0.0
Power Corp of Canada,0.0,,0.0,0.0
Manulife,0.0,,0.0,0.0
Brookfield Asset Management,9189.548797406385,,0.0,9189.548797406385
Fairfax,0.0,,0.0,0.0
Intact Financial,0.0,,0.0,0.0
OMERS,0.0,,0.0,0.0
CPPIB,44902.196467501424,,0.0,44902.196467501424
Healthcare of Ontario Pension Plan Trust Fund,11897.329050082677,,0.0,11897.329050082677
OTPP,0.0,,0.0,0.0
OPSEU,0.0,,0.0,0.0
Investment Management of Ontario,733.1354163893498,,0.0,733.1354163893498
